fundingTime,fundingRate
1753056000000,0.0001
1753084800000,0.0001
1753113600000,0.0001
1753142400000,0.0001
1753171200001,0.0001
1753200000000,0.0001
1753228800000,0.0001
1753257600001,0.0001
1753286400000,0.0001
1753315200000,0.0001
1753344000001,0.0001
1753372800000,0.0001
1753401600000,0.0001
1753430400000,0.0001
1753459200001,0.0001
1753488000000,0.0001
1753516800003,0.0001
1753545600001,0.0001
1753574400000,0.0001
1753603200000,0.0001
1753632000001,0.0001
1753660800002,0.0001
1753689600000,0.0001
1753718400000,0.0001
1753747200000,0.0001
1753776000002,0.0001
1753804800000,0.0001
1753833600001,0.0001
1753862400001,0.0001
1753891200000,0.0001
1753920000001,0.0001
1753948800000,0.0001
1753977600001,0.0001
1754006400002,7.994e-05
1754035200000,0.0001
1754064000000,0.0001
1754092800000,0.0001
1754121600000,0.0001
1754150400000,0.0001
1754179200000,0.0001
1754208000000,0.0001
1754236800000,0.0001
1754265600000,0.0001
1754294400000,0.0001
1754323200000,0.0001
1754352000000,0.0001
1754380800001,0.0001
1754409600000,0.0001
1754438400001,0.0001
1754467200000,0.0001
1754496000001,0.0001
1754524800000,0.0001
1754553600000,0.0001
1754582400001,0.0001
1754611200000,0.0001
1754640000000,0.0001
1754668800000,0.0001
1754697600001,0.0001
1754726400000,0.0001
1754755200000,0.0001
1754784000000,0.0001
1754812800000,0.0001
1754841600000,0.0001
1754870400000,0.0001
1754899200000,0.0001
1754928000000,0.0001
1754956800000,0.0001
1754985600000,0.0001
1755014400001,0.0001
1755043200001,0.0001
1755072000000,0.0001
1755100800000,0.0001
1755129600000,0.0001
1755158400000,0.0001
1755187200001,0.0001
1755216000001,0.0001
1755244800001,0.0001
1755273600000,0.0001
1755302400000,0.0001
1755331200001,0.0001
1755360000002,0.0001
1755388800000,0.0001
1755417600000,0.0001
1755446400002,0.0001
1755475200000,0.0001
1755504000000,2.586e-05
1755532800000,0.0001
1755561600000,0.0001
1755590400001,0.0001
1755619200000,0.0001
1755648000000,0.0001
1755676800000,0.0001
1755705600001,0.0001
1755734400000,0.0001
1755763200000,0.0001
1755792000000,0.0001
1755820800000,0.0001
1755849600000,0.0001
1755878400000,0.0001
1755907200000,0.0001
1755936000000,0.0001
1755964800000,0.0001
1755993600000,0.0001
1756022400001,0.0001
1756051200000,0.0001
1756080000000,0.0001
1756108800000,0.0001
1756137600000,0.0001
1756166400002,0.0001
1756195200002,0.0001
1756224000000,0.0001
1756252800000,0.0001
1756281600000,0.0001
1756310400000,0.0001
1756339200001,0.0001
1756368000000,0.0001
1756396800000,0.0001
1756425600000,0.0001
1756454400001,0.0001
1756483200000,0.0001
1756512000000,0.0001
1756540800000,0.0001
1756569600000,0.0001
1756598400000,0.0001
1756627200000,0.0001
1756656000000,0.0001
1756684800000,0.0001
1756713600000,0.0001
1756742400000,0.0001
1756771200003,0.0001
1756800000000,0.0001
1756828800002,0.0001
1756857600000,0.0001
1756886400001,0.0001
1756915200000,0.0001
1756944000000,0.0001
1756972800000,0.0001
1757001600000,0.0001
1757030400000,0.0001
1757059200003,0.0001
1757088000000,0.0001
1757116800002,0.0001
1757145600000,0.0001
1757174400000,0.0001
1757203200000,0.0001
1757232000005,0.0001
1757260800001,0.0001
1757289600000,0.0001
1757318400000,0.0001
1757347200008,0.0001
1757376000000,0.0001
1757404800008,0.0001
1757433600000,0.0001
1757462400004,0.0001
1757491200001,0.0001
1757520000000,0.0001
1757548800000,0.0001
1757577600000,0.0001
1757606400001,0.0001
1757635200001,0.0001
1757664000000,0.0001
1757692800000,0.0001
1757721600001,0.0001
1757750400001,0.0001
1757779200001,0.0001
1757808000001,0.0001
1757836800001,0.0001
1757865600002,0.0001
1757894400001,0.0001
1757923200000,0.0001
1757952000001,0.0001
1757980800000,0.0001
1758009600000,0.0001
1758038400000,0.0001
1758067200000,0.0001
1758096000000,0.0001
1758124800000,0.0001
1758153600000,0.0001
1758182400000,0.0001
1758211200000,0.0001
1758240000001,0.0001
1758268800000,0.0001
1758297600001,0.00029362
1758326400000,0.0001
1758355200000,0.0001
1758384000002,0.0001
1758412800001,0.0001
1758441600000,0.0001
1758470400000,0.0001
1758499200001,0.0001
1758528000001,0.0001
1758556800001,0.0001
1758585600001,0.0001
1758614400000,0.00269959
1758643200008,0.0001
1758672000000,0.0001
1758700800000,0.0001
1758729600000,0.0001
1758758400000,0.0001
1758787200001,0.0001
1758816000000,0.0001
1758844800001,0.0001
1758873600000,0.0001
1758902400000,0.0001
1758931200001,0.00020171
1758960000002,0.00026897
1758988800000,0.0001
1759017600000,0.00027325
1759046400000,0.0001
1759075200000,0.0001
1759104000000,0.00037375
1759132800000,0.00046117
1759161600000,0.0001
1759190400000,0.0001
1759219200004,0.0001
1759248000000,0.0001
1759276800000,0.0001
1759305600000,0.0001
1759334400002,0.0001
1759363200000,0.0001
1759392000000,0.0001
1759420800000,0.00046973
1759449600000,0.00028371
1759478400000,0.00016071
1759507200000,0.00024961
1759536000003,0.00087211
1759564800001,0.00028515
1759593600000,0.00043095
1759622400000,0.00056763
1759651200001,0.00065688
1759680000001,0.00049767
1759708800000,0.0001
1759737600001,0.00061471
1759766400000,0.00034885
1759795200001,0.0003516
1759824000000,0.0001
1759852800000,0.0001
1759881600000,0.00048984
1759910400000,0.0001
1759939200001,0.00029048
1759968000000,0.00019876
1759996800002,0.00017152
1760025600000,0.00010339
1760054400001,0.00035072
1760083200000,0.00039088
1760112000000,0.0001
1760140800000,0.0001
1760169600000,0.0001
1760198400000,0.0001
1760227200000,0.0001
1760256000000,0.0001
1760284800000,0.0001
1760313600000,0.0001
1760342400000,0.0001
1760371200000,0.0001
1760400000001,0.0001
1760428800000,0.0001
1760457600000,0.0001
1760486400001,0.0001
1760515200000,0.0001
1760544000000,0.0001
1760572800000,-0.00011205
1760601600000,0.0001
1760630400000,0.0001
1760659200000,0.0001
1760688000000,0.0001
1760716800000,0.0001
1760745600000,0.0001
1760774400000,0.0001
1760803200000,0.0001
1760832000000,0.0001
1760860800006,0.0001
1760889600000,0.0001
1760918400000,0.0001
1760947200016,0.0001
1760976000001,0.0001
1761004800008,0.0001
1761033600000,0.0001
1761062400000,0.0001
1761091200000,0.0001
1761120000000,0.0001
1761148800000,0.0001
1761177600000,0.0001
1761206400000,0.0001
1761235200000,0.0001
1761264000000,0.0001
1761292800004,0.0001
1761321600001,0.0001
1761350400005,0.0001
1761379200000,0.0001
1761408000000,0.0001
1761436800004,0.0001
1761465600000,0.0001
1761494400001,0.0001
1761523200011,0.0001
1761552000000,0.0001
1761580800000,0.0001
1761609600000,0.0001
1761638400000,0.0001
1761667200000,0.0001
1761696000001,0.0001
1761724800000,0.0001
1761753600001,0.0001
1761782400000,0.0001
1761811200000,0.0001
1761840000006,3.345e-05
1761868800000,0.0001
1761897600002,0.0001
1761926400000,0.0001
1761955200000,0.0001
1761984000000,0.0001
1762012800001,0.0001
1762041600001,0.0001
1762070400000,0.0001
1762099200000,0.0001
1762128000001,6.71e-06
1762156800002,-5.192e-05
1762185600000,0.0001
1762214400001,-0.00015452
1762243200002,0.0001
1762272000001,0.0001
1762300800000,0.0001
1762329600002,0.0001
1762358400000,0.0001
1762387200000,0.0001
1762416000000,0.0001
1762444800001,0.0001
1762473600000,0.0001
1762502400000,0.0001
1762531200000,0.0001
1762560000002,0.0001
1762588800007,0.0001
1762617600000,0.0001
1762646400011,0.0001
1762675200000,0.0001
1762704000000,0.0001
1762732800000,0.0001
1762761600001,0.0001
1762790400000,0.0001
1762819200000,0.0001
1762848000004,0.0001
1762876800000,0.0001
1762905600000,0.0001
1762934400000,0.0001
1762963200000,0.0001
1762992000003,0.0001
1763020800000,0.0001
1763049600001,0.0001
1763078400000,9.906e-05
1763107200000,0.0001
1763136000000,0.0001
1763164800000,-1.13e-06
1763193600000,0.0001
1763222400000,0.0001
1763251200000,0.0001
1763280000000,0.0001
1763308800000,0.0001
1763337600003,0.0001
1763366400000,0.0001
1763395200000,0.0001
1763424000000,0.0001
1763452800000,0.0001
1763481600000,0.0001
1763510400000,0.0001
1763539200002,0.0001
1763568000000,0.0001
1763596800000,0.0001
1763625600000,0.0001
1763654400000,0.0001
1763683200002,0.0001
1763712000001,3.671e-05
1763740800000,2.63e-05
1763769600002,-0.00018094
1763798400000,7.983e-05
1763827200005,-7.272e-05
1763856000003,-6.071e-05
1763884800000,0.0001
1763913600000,-5.132e-05
1763942400004,0.0001
1763971200000,0.0001
1764000000001,0.0001
1764028800000,0.0001
1764057600000,8.345e-05
1764086400000,3.241e-05
1764115200002,0.0001
1764144000000,0.0001
1764172800000,9.615e-05
1764201600010,0.0001
1764230400000,0.0001
1764259200000,0.0001
1764288000000,0.0001
1764316800001,0.0001
1764345600000,-0.00017119
1764374400004,-3.848e-05
1764403200001,-0.0002126
1764432000004,0.0001
1764460800000,-2.59e-06
1764489600000,0.0001
1764518400007,5.356e-05
1764547200011,-5.989e-05
1764576000000,-4.367e-05
1764604800000,-3.793e-05
1764633600000,-6.721e-05
1764662400002,-0.00024285
1764691200000,0.0001
1764720000000,0.0001
1764748800000,0.0001
1764777600000,0.0001
1764806400000,0.0001
1764835200000,6.794e-05
1764864000000,0.0001
1764892800000,1.808e-05
1764921600000,9.106e-05
1764950400004,-0.00068633
1764979200000,-0.00066491
1765008000006,-0.0002331
1765036800000,-0.00018179
1765065600000,-0.00046818
1765094400000,0.0001
1765123200000,0.0001
1765152000003,0.0001
1765180800000,0.0001
1765209600000,0.0001
1765238400000,0.0001
1765267200002,0.0001
1765296000000,9.054e-05
1765324800001,0.0001
1765353600000,0.0001
1765382400000,0.0001
1765411200005,0.0001
1765440000000,-0.00010273
1765468800000,9.217e-05
1765497600000,0.0001
1765526400001,0.0001
1765555200000,0.0001
1765584000004,0.0001
1765612800001,0.0001
1765641600000,0.0001
1765670400000,0.0001
1765699200000,0.0001
1765728000000,0.0001
1765756800001,0.0001
1765785600000,0.0001
1765814400000,8.895e-05
1765843200003,1.984e-05
1765872000005,0.0001
1765900800000,0.0001
1765929600000,0.0001
1765958400002,0.0001
1765987200003,0.0001
1766016000000,2.246e-05
1766044800000,2.47e-06
1766073600000,8.644e-05
1766102400000,-0.00024742
1766131200000,-0.00016077
1766160000003,1.675e-05
1766188800000,-0.0001162
1766217600001,-0.00021794
1766246400000,4.114e-05
1766275200000,-0.00015034
1766304000006,-8.64e-05
1766332800001,-0.0002973
1766361600000,8.591e-05
1766390400000,5.888e-05
1766419200000,9.894e-05
1766448000000,-0.00016539
1766476800000,0.0001
1766505600000,-1.473e-05
1766534400000,0.0001
1766563200000,0.0001
1766592000000,0.0001
1766620800002,0.0001
1766649600001,0.0001
1766678400000,0.0001
1766707200000,0.0001
1766736000003,0.0001
1766764800001,0.0001
1766793600003,0.0001
1766822400000,0.0001
1766851200002,0.0001
1766880000000,0.0001
1766908800008,6.446e-05
1766937600002,-2.491e-05
1766966400000,0.0001
1766995200000,0.0001
1767024000000,0.0001
1767052800000,0.0001
1767081600001,0.0001
1767110400000,0.0001
1767139200000,0.0001
1767168000000,0.0001
1767196800000,0.0001
1767225600000,-5.05e-06
1767254400000,0.0001
1767283200000,0.0001
1767312000001,0.0001
1767340800002,0.0001
1767369600000,0.0001
1767398400000,0.0001
1767427200000,0.0001
1767456000000,0.0001
1767484800000,0.0001
1767513600000,-6.297e-05
1767542400001,8.6e-07
1767571200003,9.448e-05
1767600000000,-2.15e-06
1767628800001,0.0001
1767657600000,0.0001
1767686400000,-1.9e-07
1767715200003,0.0001
1767744000000,0.0001
1767772800002,0.0001
1767801600000,0.0001
1767830400000,0.0001
1767859200002,0.0001
1767888000000,5.782e-05
1767916800000,0.0001
1767945600000,0.0001
1767974400000,0.0001
1768003200000,0.0001
1768032000000,0.0001
1768060800012,0.0001
1768089600000,0.0001
1768118400000,7.985e-05
1768147200001,6.943e-05
1768176000000,9.55e-06
1768204800000,0.0001
1768233600002,0.0001
1768262400000,0.0001
1768291200000,0.0001
1768320000000,0.0001
1768348800000,0.0001
1768377600000,0.0001
1768406400000,0.0001
1768435200000,0.0001
1768464000005,0.0001
1768492800006,0.0001
1768521600001,0.0001
1768550400002,0.0001
1768579200000,0.0001
1768608000000,0.0001
1768636800005,0.0001
1768665600000,0.0001
1768694400000,0.0001
1768723200000,0.0001
1768752000007,0.0001
1768780800005,0.0001
1768809600000,0.0001
1768838400001,0.0001
1768867200000,0.0001
1768896000000,0.0001
1768924800000,0.0001
1768953600000,0.0001
1768982400000,0.0001
1769011200000,0.0001
1769040000002,0.0001
1769068800001,4.739e-05
1769097600000,4.085e-05
1769126400000,0.0001
1769155200001,0.0001
1769184000001,0.0001
1769212800001,0.0001
1769241600000,0.0001
1769270400000,8.935e-05
1769299200000,6.962e-05
1769328000000,0.0001
1769356800000,0.0001
1769385600000,-7.428e-05
1769414400000,-4.696e-05
1769443200002,-1.905e-05
1769472000000,0.0001
1769500800005,2.828e-05
1769529600000,6.18e-05
1769558400000,0.0001
1769587200000,-5.11e-06
1769616000000,0.0001
1769644800000,0.0001
1769673600001,-1.465e-05
1769702400000,-0.00024276
1769731200000,-0.0001315
1769760000003,-5.134e-05
1769788800000,0.0001
1769817600000,-2.424e-05
1769846400002,-0.00021254
1769875200000,-0.00015742
1769904000000,4.931e-05
1769932800000,0.0001
1769961600008,0.0001
1769990400001,0.0001
1770019200002,0.0001
1770048000000,0.0001
1770076800000,0.0001
1770105600003,0.0001
1770134400000,0.0001
1770163200000,0.0001
1770192000005,0.0001
1770220800000,0.0001
1770249600001,0.0001
1770278400000,0.0001
1770307200000,0.0001
1770336000000,0.0001
1770364800017,5.85e-05
1770393600000,0.0001
1770422400001,-9.83e-06
1770451200000,-0.00024035
1770480000001,-0.00018252
1770508800000,-7.876e-05
1770537600005,-0.00026668
1770566400000,-0.00063164
1770595200000,-0.00083378
1770624000007,-0.00033926
1770652800001,-0.00025102
1770681600003,0.0001
1770710400001,8.632e-05
1770739200000,0.0001
1770768000003,0.0001
1770796800000,-4.471e-05
1770825600000,-4.591e-05
1770854400002,-0.00012032
1770883200001,0.0001
1770912000000,0.0001
1770940800000,0.0001
1770969600000,0.0001
1770998400000,0.0001
1771027200002,0.0001
1771056000000,0.0001
1771084800000,0.0001
1771113600004,0.0001
1771142400000,0.0001
1771171200006,0.0001
1771200000001,0.0001
1771228800002,0.0001
1771257600000,1.63e-06
1771286400000,5.11e-05
1771315200000,-6.355e-05
1771344000016,2.978e-05
1771372800000,0.0001
1771401600000,3.995e-05
1771430400000,8.35e-05
1771459200000,-0.00012636
1771488000000,-3.92e-06
1771516800000,0.0001
1771545600000,0.0001
1771574400000,0.0001
1771603200009,0.0001
1771632000010,0.0001
1771660800000,0.0001
1771689600000,0.0001
1771718400004,0.0001
1771747200000,2.398e-05
1771776000000,0.0001
1771804800000,0.0001
1771833600000,0.0001
1771862400000,0.0001
1771891200001,0.0001
1771920000000,0.0001
1771948800000,0.0001
1771977600000,0.0001
1772006400000,0.0001
1772035200000,0.0001
1772064000000,0.0001
1772092800000,4.364e-05
1772121600007,0.0001
1772150400000,0.0001
1772179200006,0.0001
1772208000006,-7.317e-05
1772236800001,0.0001
1772265600006,0.0001
1772294400000,0.0001
1772323200000,0.0001
1772352000003,0.0001
1772380800000,0.0001
1772409600000,6.084e-05
1772438400000,-0.00027525
1772467200000,-4.422e-05
1772496000000,-8.478e-05
1772524800000,3.162e-05
1772553600000,-4.174e-05
1772582400000,1.42e-05
1772611200005,7.968e-05
1772640000000,3.646e-05
1772668800000,0.0001
1772697600000,0.0001
1772726400000,0.0001
1772755200000,0.0001
1772784000002,0.0001
1772812800000,0.0001
1772841600000,0.0001
1772870400000,0.0001
1772899200000,0.0001
1772928000000,5.8e-05
1772956800000,9.75e-05
1772985600000,0.0001
1773014400000,-8.618e-05
1773043200000,0.0001
1773072000004,0.0001
1773100800000,0.0001
1773129600007,0.0001
1773158400002,0.0001
1773187200001,0.0001
1773216000000,0.0001
1773244800006,0.0001
1773273600000,0.0001
1773302400000,0.0001
1773331200000,0.0001
1773360000000,0.0001
1773388800000,0.0001
1773417600000,0.0001
1773446400000,0.0001
1773475200000,0.0001
1773504000005,0.0001
1773532800000,0.0001
1773561600000,0.0001
1773590400000,0.0001
1773619200004,0.0001
1773648000006,0.0001
1773676800000,0.0001
1773705600000,0.0001
1773734400002,0.0001
1773763200001,0.0001
1773792000000,0.0001
1773820800000,0.0001
1773849600001,0.0001
1773878400001,0.0001
1773907200000,0.0001
1773936000000,5.821e-05
1773964800000,0.0001
1773993600000,0.0001
1774022400000,0.0001
1774051200000,0.0001
1774080000004,-0.0001015
1774108800003,0.0001
1774137600001,0.0001
1774166400002,0.0001
1774195200002,5.879e-05
1774224000000,1.157e-05
1774252800001,0.0001
1774281600000,0.0001
1774310400001,0.0001
1774339200000,0.0001
1774368000000,0.0001
1774396800000,0.0001
1774425600001,0.0001
1774454400000,0.0001
1774483200002,0.0001
1774512000001,-0.00010381
1774540800000,0.0001
1774569600000,0.0001
1774598400000,0.0001
1774627200001,0.0001
1774656000000,0.0001
1774684800001,0.0001
1774713600001,0.0001
1774742400001,0.0001
1774771200000,0.0001
1774800000000,0.0001
1774828800000,0.0001
1774857600000,0.0001
1774886400000,0.0001
1774915200000,0.0001
1774944000000,0.0001
1774972800000,0.0001
1775001600000,0.0001
1775030400000,0.0001
1775059200000,0.0001
1775088000000,0.0001
1775116800001,0.0001
1775145600002,0.0001
1775174400000,0.0001
1775203200000,0.0001
1775232000000,0.0001
1775260800001,0.0001
1775289600000,0.0001
1775318400001,0.0001
1775347200000,0.0001
1775376000000,0.0001
1775404800000,0.0001
1775433600000,0.0001
1775462400000,0.0001
1775491200002,0.0001
1775520000001,0.0001
1775548800000,0.0001
1775577600000,0.0001
1775606400000,0.0001
1775635200000,0.0001
1775664000001,0.0001
1775692800000,0.0001
1775721600000,0.0001
1775750400000,0.0001
1775779200000,0.0001
1775808000000,0.0001
1775836800001,0.0001
1775865600000,0.0001
1775894400003,0.0001
1775923200000,0.0001
1775952000002,0.0001
1775980800002,0.0001
1776009600001,0.0001
1776038400000,0.0001
1776067200001,0.0001
1776096000006,0.0001
1776124800000,0.0001
1776153600007,0.0001
1776182400001,0.0001
1776211200000,0.0001
1776240000000,0.0001
1776268800000,0.0001
1776297600000,0.0001
1776326400001,0.0001
1776355200000,0.0001
1776384000001,0.0001
1776412800000,0.0001
1776441600000,0.0001
1776470400003,0.0001
1776499200001,0.0001
1776528000000,0.0001
1776556800001,0.0001
1776585600000,0.0001
1776614400000,0.0001
1776643200000,0.0001
1776672000000,0.0001
1776700800000,0.0001
1776729600000,0.0001
1776758400000,0.0001
1776787200000,0.0001
1776816000001,0.0001
1776844800000,0.0001
1776873600000,0.0001
1776902400001,0.0001
1776931200000,0.0001
1776960000000,0.0001
1776988800001,0.0001
1777017600000,0.0001
1777046400000,0.0001
1777075200000,0.0001
1777104000000,0.0001
1777132800000,0.0001
1777161600001,0.0001
1777190400001,0.0001
1777219200000,0.0001
1777248000000,0.0001
1777276800000,0.0001
1777305600000,0.0001
1777334400000,0.0001
1777363200000,0.0001
1777392000000,0.0001
1777420800000,0.0001
1777449600000,0.0001
1777478400000,0.0001
1777507200002,0.0001
1777536000001,0.0001
1777564800001,0.0001
1777593600000,0.0001
1777622400000,0.0001
1777651200000,0.0001
1777680000000,0.0001
1777708800000,0.0001
1777737600000,0.0001
1777766400000,0.0001
1777795200000,0.0001
1777824000001,0.0001
1777852800000,0.0001
1777881600000,0.0001
1777910400000,0.0001
1777939200000,0.0001
1777968000000,0.0001
1777996800000,0.0001
1778025600002,0.0001
1778054400002,0.0001
1778083200000,0.0001
1778112000001,0.0001
1778140800000,0.0001
1778169600001,0.0001
1778198400000,0.0001
1778227200000,0.0001
1778256000013,0.0001
1778284800000,0.0001
1778313600000,0.0001
1778342400000,0.0001
1778371200000,0.0001
1778400000000,0.0001
1778428800000,0.0001
1778457600000,0.0001
1778486400001,0.0001
1778515200000,0.0001
1778544000001,0.0001
1778572800000,0.0001
1778601600000,0.0001
1778630400000,0.0001
1778659200000,0.0001
1778688000000,0.0001
1778716800001,0.0001
1778745600000,0.0001
1778774400001,0.0001
1778803200001,0.0001
1778832000000,0.0001
1778860800000,0.0001
1778889600000,0.0001
1778918400000,0.0001
1778947200000,0.0001
1778976000000,0.0001
1779004800000,0.0001
1779033600001,0.0001
1779062400000,0.0001
1779091200000,0.0001
1779120000000,0.0001
1779148800002,0.0001
1779177600000,0.0001
1779206400003,0.0001
1779235200000,0.0001
1779264000004,0.0001
1779292800000,0.0001
1779321600000,0.0001
1779350400000,0.0001
1779379200000,0.0001
1779408000000,0.0001
1779436800000,0.0001
1779465600000,0.0001
1779494400000,0.0001
1779523200001,0.0001
1779552000000,0.0001
1779580800000,0.0001
1779609600000,0.0001
1779638400000,0.0001
1779667200001,0.0001
1779696000000,0.0001
1779724800000,0.0001
1779753600000,0.0001
1779782400000,0.0001
1779811200000,0.0001
1779840000000,0.0001
1779868800000,0.0001
1779897600001,0.0001
1779926400000,0.0001
1779955200002,0.0001
1779984000000,0.0001
1780012800001,0.0001
1780041600000,0.0001
1780070400001,0.0001
1780099200000,0.0001
1780128000000,0.0001
1780156800000,0.0001
1780185600001,0.0001
1780214400000,0.0001
1780243200001,0.0001
1780272000000,0.0001
1780300800000,0.0001
1780329600000,0.0001
1780358400000,0.0001
1780387200000,0.0001
1780416000000,0.0001
1780444800000,0.0001
1780473600001,0.0001
1780502400004,0.0001
1780531200000,0.0001
1780560000000,0.0001
1780588800001,0.0001
